"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Mitsubishi","Galant","2010","regular",160,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,21,436,22799,0,0,0,0,0,0,0,0,0,10.0344719543315,2833
"Mitsubishi","Galant","2011","regular",160,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,21,436,22799,0,0,0,0,0,0,0,0,0,10.0344719543315,2834
"Mitsubishi","Galant","2012","regular",160,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,21,436,23099,0,0,0,0,0,0,0,0,0,10.0475446055296,2835
"Lamborghini","Gallardo","2012","regular",570,"10","MANUAL","all wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","car",20,12,1158,242800,1,0,1,0,0,0,0,1,0,12.3999933381675,2836
"Lamborghini","Gallardo","2012","regular",560,"10","MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","car",20,12,1158,213700,0,0,1,0,0,0,0,1,0,12.2723284413072,2837
"Lamborghini","Gallardo","2012","regular",550,"10","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",20,13,1158,191900,0,0,1,0,0,0,0,1,0,12.1647296819958,2839
"Lamborghini","Gallardo","2013","regular",560,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","car",20,13,1158,213700,0,0,1,0,0,0,0,1,0,12.2723284413072,2840
"Lamborghini","Gallardo","2013","regular",570,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","car",20,13,1158,242800,1,0,1,0,0,0,0,1,0,12.3999933381675,2841
"Lamborghini","Gallardo","2013","regular",550,"10","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",20,12,1158,200700,0,0,1,0,0,0,0,1,0,12.2095665347844,2842
"Lamborghini","Gallardo","2014","regular",550,"10","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",20,12,1158,209500,0,0,1,0,0,0,0,1,0,12.2524790183443,2843
"Lamborghini","Gallardo","2014","regular",550,"10","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",20,14,1158,191900,0,0,1,0,0,0,0,1,0,12.1647296819958,2844
"Lamborghini","Gallardo","2014","regular",570,"10","MANUAL","all wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","car",20,13,1158,246400,1,0,1,0,0,0,0,1,0,12.4147115106415,2845
"Lamborghini","Gallardo","2014","regular",560,"10","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","car",20,15,1158,198900,0,0,1,0,0,0,0,1,0,12.2005574648421,2847
"Lamborghini","Gallardo","2014","regular",570,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","car",20,13,1158,248750,1,0,1,0,0,0,0,1,0,12.4242036550208,2848
"Lamborghini","Gallardo","2014","regular",560,"10","MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","car",20,13,1158,213700,0,0,1,0,0,0,0,1,0,12.2723284413072,2849
"Lamborghini","Gallardo","2014","regular",570,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","car",20,14,1158,251600,1,0,1,0,0,0,0,1,0,12.4355958038084,2850
"Lamborghini","Gallardo","2014","regular",560,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","car",20,14,1158,202000,0,0,1,0,0,0,0,1,0,12.2160229763833,2851
"Lamborghini","Gallardo","2014","regular",560,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","car",20,13,1158,225400,0,0,1,0,0,0,0,1,0,12.3256318805878,2852
"Hyundai","Genesis Coupe","2014","regular",348,"6","MANUAL","rear wheel drive",2,"High-Performance","Midsize","car",24,16,1439,31375,0,0,1,0,0,0,0,0,0,10.3537666764341,2853
"Hyundai","Genesis Coupe","2014","regular",348,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","car",25,16,1439,33375,0,0,1,0,0,0,0,0,0,10.4155623957026,2854
"Hyundai","Genesis Coupe","2014","regular",274,"4","AUTOMATIC","rear wheel drive",2,"Performance","Midsize","car",27,17,1439,27825,0,0,1,0,0,0,0,0,0,10.2336901761437,2855
"Hyundai","Genesis Coupe","2014","regular",274,"4","MANUAL","rear wheel drive",2,"Performance","Midsize","car",27,19,1439,27200,0,0,1,0,0,0,0,0,0,10.2109722522841,2856
"Hyundai","Genesis Coupe","2015","regular",348,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","car",25,16,1439,31275,0,0,1,0,0,0,0,0,0,10.3505743353351,2857
"Hyundai","Genesis Coupe","2015","regular",348,"6","MANUAL","rear wheel drive",2,"High-Performance","Midsize","car",24,16,1439,29883.3333333333,0,0,1,0,0,0,0,0,0,10.3050561903652,2858
"Hyundai","Genesis Coupe","2016","regular",348,"6","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","car",25,16,1439,31550,0,0,1,0,0,0,0,0,0,10.3593288679694,2860
"Hyundai","Genesis","2014","regular",333,"6","AUTOMATIC","rear wheel drive",4,"Luxury","Large","car",27,18,1439,35200,0,1,0,0,0,0,0,0,0,10.4688013615862,2861
"Hyundai","Genesis","2014","regular",429,"8","AUTOMATIC","rear wheel drive",4,"Factory Tuner,Luxury,High-Performance","Large","car",23,15,1439,47400,1,1,1,0,0,0,0,0,0,10.7663775076832,2862
"Hyundai","Genesis","2015","regular",420,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Large","car",23,15,1439,51500,0,1,1,0,0,0,0,0,0,10.8493370866518,2863
"Hyundai","Genesis","2015","regular",311,"6","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",29,18,1439,38000,0,1,1,0,0,0,0,0,0,10.5453414387085,2864
"Hyundai","Genesis","2016","regular",311,"6","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Large","car",25,16,1439,41250,0,1,1,0,0,0,0,0,0,10.6274063917628,2866
"Hyundai","Genesis","2016","regular",420,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Large","car",23,15,1439,53850,0,1,1,0,0,0,0,0,0,10.8939576825845,2868
"Maserati","Ghibli","2015","regular",345,"6","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,High-Performance","Midsize","car",25,15,238,69800,0,1,1,0,0,0,0,1,0,11.1533892887505,2870
"Maserati","Ghibli","2016","regular",404,"6","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,High-Performance","Midsize","car",24,16,238,76050,0,1,1,0,0,0,0,1,0,11.2391462976874,2871
"Maserati","Ghibli","2016","regular",345,"6","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,High-Performance","Midsize","car",24,17,238,70600,0,1,1,0,0,0,0,1,0,11.1647854234813,2872
"Maserati","Ghibli","2017","regular",404,"6","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,High-Performance","Midsize","car",24,16,238,77200,0,1,1,0,0,0,0,1,0,11.2541547360129,2874
"Maserati","Ghibli","2017","regular",345,"6","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,High-Performance","Midsize","car",24,17,238,71600,0,1,1,0,0,0,0,1,0,11.1788503529487,2876
"Rolls-Royce","Ghost Series II","2015","regular",563,"12","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,Performance","Large","car",21,13,86,303075,0,1,1,0,0,0,0,1,0,12.6217355786148,2877
"Rolls-Royce","Ghost","2012","regular",563,"12","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,Performance","Large","car",20,13,86,270000,0,1,1,0,0,0,0,1,0,12.5061772379805,2879
"Rolls-Royce","Ghost","2013","regular",563,"12","AUTOMATIC","rear wheel drive",4,"Exotic,Luxury,Performance","Large","car",21,13,86,276325,0,1,1,0,0,0,0,1,0,12.5293329881792,2880
"Mercedes-Benz","GL-Class","2014","regular",362,"8","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Large","suv",19,14,617,64550,0,1,0,0,0,0,0,0,1,11.0751953962748,2883
"Mercedes-Benz","GL-Class","2014","regular",429,"8","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Large","suv",18,13,617,88600,0,1,1,0,0,0,0,0,1,11.3918871365932,2884
"Mercedes-Benz","GL-Class","2014","regular",550,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Large","suv",17,13,617,118160,1,1,1,0,0,0,0,0,1,11.6797949172053,2885
"Mercedes-Benz","GL-Class","2015","regular",550,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Large","suv",17,13,617,119450,1,1,1,0,0,0,0,0,1,11.690653152754,2886
"Mercedes-Benz","GL-Class","2015","regular",429,"8","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Large","suv",18,13,617,89950,0,1,1,0,0,0,0,0,1,11.4070092393787,2887
"Mercedes-Benz","GL-Class","2015","regular",362,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Large","suv",21,17,617,65200,0,1,0,0,0,0,0,0,1,11.0852147479147,2888
"Mercedes-Benz","GL-Class","2015","diesel",240,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Large","suv",26,19,617,63600,0,1,0,0,0,0,1,0,1,11.0603687493282,2889
"Mercedes-Benz","GL-Class","2016","regular",429,"8","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Large","suv",18,13,617,89950,0,1,1,0,0,0,0,0,1,11.4070092393787,2890
"Mercedes-Benz","GL-Class","2016","diesel",240,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Large","suv",26,19,617,63600,0,1,0,0,0,0,1,0,1,11.0603687493282,2891
"Mercedes-Benz","GL-Class","2016","regular",362,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Large","suv",21,17,617,65200,0,1,0,0,0,0,0,0,1,11.0852147479147,2892
"Mercedes-Benz","GL-Class","2016","regular",550,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Large","suv",17,13,617,119450,1,1,1,0,0,0,0,0,1,11.690653152754,2893
"Mercedes-Benz","GLA-Class","2015","regular",208,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover,Luxury","Compact","suv",35,25,617,31300,0,1,0,0,0,0,0,0,1,10.3513733765282,2894
"Mercedes-Benz","GLA-Class","2015","regular",208,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover,Luxury","Compact","suv",32,24,617,33300,0,1,0,0,0,0,0,0,1,10.4133126759685,2895
"Mercedes-Benz","GLA-Class","2015","regular",355,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Compact","suv",29,23,617,48300,1,1,1,0,0,0,0,0,1,10.7851868396407,2896
"Mercedes-Benz","GLA-Class","2016","regular",208,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover,Luxury","Compact","suv",35,25,617,32500,0,1,0,0,0,0,0,0,1,10.3889953683178,2898
"Mercedes-Benz","GLA-Class","2016","regular",208,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover,Luxury","Compact","suv",32,24,617,34500,0,1,0,0,0,0,0,0,1,10.4487146030195,2899
"Mercedes-Benz","GLA-Class","2017","regular",375,"4","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Compact","suv",28,22,617,49900,1,1,1,0,0,0,0,0,1,10.8177762817396,2900
"Mercedes-Benz","GLA-Class","2017","regular",208,"4","AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Compact","suv",33,24,617,32850,0,1,0,0,0,0,0,0,1,10.3997070239128,2901
"Mercedes-Benz","GLA-Class","2017","regular",208,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",31,23,617,34850,0,1,0,0,0,0,0,0,1,10.4588084161887,2902
"Mercedes-Benz","GLC-Class","2016","regular",241,"4","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",28,22,617,38950,0,1,0,0,0,0,0,0,1,10.5700340512989,2903
"Mercedes-Benz","GLC-Class","2016","regular",241,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,617,40950,0,1,0,0,0,0,0,0,1,10.6201070892812,2904
"Mercedes-Benz","GLC-Class","2017","regular",241,"4","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",28,22,617,39150,0,1,0,0,0,0,0,0,1,10.5751557014189,2905
"Mercedes-Benz","GLC-Class","2017","regular",241,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",28,21,617,41150,0,1,0,0,0,0,0,0,1,10.6249792061052,2906
"Mercedes-Benz","GLE-Class Coupe","2016","regular",362,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",23,17,617,65100,0,1,1,0,0,0,0,0,1,11.0836798281967,2907
"Mercedes-Benz","GLE-Class Coupe","2016","regular",577,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Midsize","suv",18,14,617,109300,1,1,1,0,0,0,0,0,1,11.6018516741646,2908
"Mercedes-Benz","GLE-Class Coupe","2017","regular",362,"6","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,Performance","Midsize","suv",23,17,617,69650,1,1,1,0,0,0,0,0,1,11.151237979208,2909
"Mercedes-Benz","GLE-Class","2016","regular",329,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",22,18,617,64600,0,1,1,0,0,0,0,0,1,11.0759696897707,2911
"Mercedes-Benz","GLE-Class","2016","regular",550,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Midsize","suv",17,13,617,99950,1,1,1,0,0,0,0,0,1,11.5124253399285,2912
"Mercedes-Benz","GLE-Class","2016","regular",302,"6","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",24,18,617,51100,0,1,0,0,0,0,0,0,1,10.8415397761918,2913
"Mercedes-Benz","GLE-Class","2016","regular",577,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Midsize","suv",17,13,617,107100,1,1,1,0,0,0,0,0,1,11.5815182564358,2914
"Mercedes-Benz","GLE-Class","2016","diesel",201,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Midsize","suv",29,22,617,52500,0,1,0,0,0,0,1,0,1,10.8685684485797,2915
"Mercedes-Benz","GLE-Class","2016","regular",302,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",22,17,617,53600,0,1,0,0,0,0,0,0,1,10.8893043470589,2916
"Mercedes-Benz","GLE-Class","2017","regular",577,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Midsize","suv",17,13,617,108840,1,1,1,0,0,0,0,0,1,11.5976341928972,2917
"Mercedes-Benz","GLE-Class","2017","regular",329,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",23,18,617,65650,0,1,1,0,0,0,0,0,1,11.0920928797309,2919
"Mercedes-Benz","GLE-Class","2017","regular",302,"6","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury","Midsize","suv",23,18,617,52000,0,1,0,0,0,0,0,0,1,10.8589989975636,2920
"Mercedes-Benz","GLE-Class","2017","regular",302,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",22,18,617,54500,0,1,0,0,0,0,0,0,1,10.9059559806513,2921
"Volkswagen","GLI","2008","regular",200,"4","AUTOMATED_MANUAL","front wheel drive",4,"Performance","Compact","car",29,22,873,25375,0,0,1,0,0,0,0,0,0,10.1415197163441,2922
"Volkswagen","GLI","2008","regular",200,"4","MANUAL","front wheel drive",4,"Performance","Compact","car",29,20,873,24300,0,0,1,0,0,0,0,0,0,10.0982316293286,2923
"Volkswagen","GLI","2009","regular",200,"4","MANUAL","front wheel drive",4,"Performance","Compact","car",31,21,873,24770,0,0,1,0,0,0,0,0,0,10.1173885224834,2924
"Volkswagen","GLI","2009","regular",200,"4","AUTOMATED_MANUAL","front wheel drive",4,"Performance","Compact","car",29,22,873,25870,0,0,1,0,0,0,0,0,0,10.1608392751801,2925
"Volkswagen","GLI","2012","regular",200,"4","MANUAL","front wheel drive",4,"Performance","Midsize","car",33,22,873,25411.6666666667,0,0,1,0,0,0,0,0,0,10.1429636651379,2927
"Mercedes-Benz","GLK-Class","2013","regular",302,"6","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",25,19,617,37090,0,1,1,0,0,0,0,0,1,10.5211026704836,2928
"Mercedes-Benz","GLK-Class","2013","regular",302,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","suv",24,19,617,39090,0,1,0,0,0,0,0,0,1,10.573621958787,2929
"Mercedes-Benz","GLK-Class","2013","diesel",200,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Midsize","suv",33,24,617,38590,0,1,0,0,0,0,1,0,1,10.5607484545317,2930
"Mercedes-Benz","GLK-Class","2014","regular",302,"6","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",25,19,617,37480,0,1,1,0,0,0,0,0,1,10.5315627363524,2933
"Mercedes-Benz","GLK-Class","2015","regular",302,"6","AUTOMATIC","rear wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",25,19,617,37900,0,1,1,0,0,0,0,0,1,10.5427063910705,2934
"Mercedes-Benz","GLK-Class","2015","regular",302,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Midsize","suv",25,18,617,39900,0,1,1,0,0,0,0,0,1,10.594131602878,2935
"Mercedes-Benz","GLK-Class","2015","diesel",200,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Diesel","Midsize","suv",33,24,617,39400,0,1,0,0,0,0,1,0,1,10.581521095286,2936
"Mercedes-Benz","GLS-Class","2017","regular",577,"8","AUTOMATIC","all wheel drive",4,"Crossover,Factory Tuner,Luxury,High-Performance","Large","suv",17,13,617,124100,1,1,1,0,0,0,0,0,1,11.7288429711927,2937
"Mercedes-Benz","GLS-Class","2017","regular",449,"8","AUTOMATIC","all wheel drive",4,"Crossover,Luxury,Performance","Large","suv",18,14,617,93850,0,1,1,0,0,0,0,0,1,11.4494530420147,2938
"Mercedes-Benz","GLS-Class","2017","regular",362,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Large","suv",22,17,617,68700,0,1,0,0,0,0,0,0,1,11.1375044782104,2939
"Volkswagen","Golf Alltrack","2017","regular",170,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover","Compact","car",30,22,873,30123.3333333333,0,0,0,0,0,0,0,0,1,10.3130553442279,2940
"Volkswagen","Golf GTI","2015","regular",220,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",34,25,873,27780,0,0,1,0,1,0,0,0,0,10.2320716163083,2942
"Volkswagen","Golf GTI","2015","regular",220,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",33,25,873,30533.3333333333,0,0,1,0,1,0,0,0,0,10.3265742619941,2943
"Volkswagen","Golf GTI","2015","regular",210,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",34,25,873,26285,0,0,1,0,1,0,0,0,0,10.1767537132535,2944
"Volkswagen","Golf GTI","2015","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",33,25,873,27385,0,0,1,0,1,0,0,0,0,10.2177506972178,2945
"Volkswagen","Golf GTI","2015","regular",220,"4","AUTOMATED_MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",33,25,873,28880,0,0,1,0,1,0,0,0,0,10.2709045930068,2946
"Volkswagen","Golf GTI","2015","regular",220,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",34,25,873,29433.3333333333,0,0,1,0,1,0,0,0,0,10.2898830979239,2947
"Volkswagen","Golf GTI","2015","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",33,25,873,29038.3333333333,0,0,1,0,1,0,0,0,0,10.2763720751889,2948
"Volkswagen","Golf GTI","2015","regular",210,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",34,25,873,27938.3333333333,0,0,1,0,1,0,0,0,0,10.2377549793973,2949
"Volkswagen","Golf GTI","2016","regular",220,"4","AUTOMATED_MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",33,25,873,29105,0,0,1,0,1,0,0,0,0,10.2786652597058,2950
"Volkswagen","Golf GTI","2016","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",33,25,873,27610,0,0,1,0,1,0,0,0,0,10.2259333049242,2951
"Volkswagen","Golf GTI","2016","regular",210,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",34,25,873,28118.3333333333,0,0,1,0,1,0,0,0,0,10.244177074372,2952
"Volkswagen","Golf GTI","2016","regular",220,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",34,25,873,29613.3333333333,0,0,1,0,1,0,0,0,0,10.2959799893403,2954
"Volkswagen","Golf GTI","2016","regular",210,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",34,25,873,26510,0,0,1,0,1,0,0,0,0,10.1852772992831,2955
"Volkswagen","Golf GTI","2016","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",33,25,873,29218.3333333333,0,0,1,0,1,0,0,0,0,10.2825516451199,2956
"Volkswagen","Golf GTI","2016","regular",220,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",34,25,873,28005,0,0,1,0,1,0,0,0,0,10.2401383446439,2957
"Volkswagen","Golf GTI","2017","regular",220,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",32,24,873,32093.3333333333,0,0,1,0,1,0,0,0,0,10.3764036032289,2958
"Volkswagen","Golf GTI","2017","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",32,24,873,26095,0,0,1,0,1,0,0,0,0,10.1694990040775,2961
"Volkswagen","Golf GTI","2017","regular",210,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","car",32,24,873,26695,0,0,1,0,1,0,0,0,0,10.1922315609343,2962
"Volkswagen","Golf GTI","2017","regular",210,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",34,24,873,24995,0,0,1,0,1,0,0,0,0,10.1264310838477,2963
"Volkswagen","Golf R","2015","regular",292,"4","AUTOMATED_MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","car",30,23,873,37842.5,1,0,1,0,1,0,0,0,0,10.5411880886367,2964
"Volkswagen","Golf R","2016","regular",292,"4","AUTOMATED_MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","car",30,23,873,37872.5,1,0,1,0,1,0,0,0,0,10.5419805340325,2965
"Volkswagen","Golf R","2016","regular",292,"4","MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","car",31,22,873,36772.5,1,0,1,0,1,0,0,0,0,10.5125055621935,2966
"Volkswagen","Golf R","2017","regular",292,"4","AUTOMATED_MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","car",30,23,873,38615,1,0,1,0,1,0,0,0,0,10.5613960810034,2967
"Volkswagen","Golf R","2017","regular",292,"4","MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","car",31,22,873,37515,1,0,1,0,1,0,0,0,0,10.5324961319798,2968
"Volkswagen","Golf SportWagen","2015","diesel",150,"4","AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Compact","car",42,31,873,28745,0,0,0,0,0,0,1,0,0,10.2662191180574,2969
"Volkswagen","Golf SportWagen","2015","regular",170,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",35,25,873,25920,0,0,0,0,0,0,0,0,0,10.1627701504662,2970
"Volkswagen","Golf SportWagen","2015","diesel",150,"4","MANUAL","front wheel drive",4,"Diesel","Compact","car",43,31,873,27645,0,0,0,0,0,0,1,0,0,10.227200158772,2971
"Volkswagen","Golf SportWagen","2015","regular",170,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,25,873,21395,0,0,0,0,0,0,0,0,0,9.97091252885092,2972
"Volkswagen","Golf SportWagen","2015","regular",170,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",36,25,873,26995,0,0,0,0,0,0,0,0,0,10.2034069426524,2973
"Volkswagen","Golf SportWagen","2016","regular",170,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",35,25,873,26032.5,0,0,0,0,0,0,0,0,0,10.1671010364041,2974
"Volkswagen","Golf SportWagen","2016","regular",170,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,25,873,21625,0,0,0,0,0,0,0,0,0,9.98160533180008,2975
"Volkswagen","Golf SportWagen","2017","regular",170,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",34,25,873,26560,0,0,0,0,0,0,0,0,0,10.1871616035904,2976
"Volkswagen","Golf","2015","diesel",150,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Diesel","Compact","car",43,31,873,26645,0,0,0,0,1,0,1,0,0,10.1903567947309,2978
"Volkswagen","Golf","2015","regular",170,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",37,25,873,18645,0,0,0,0,1,0,0,0,0,9.83333329261292,2979
"Volkswagen","Golf","2015","regular",170,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",37,25,873,21295,0,0,0,0,1,0,0,0,0,9.96622758235731,2980
"Volkswagen","Golf","2015","diesel",150,"4","MANUAL","front wheel drive",4,"Hatchback,Diesel","Compact","car",45,30,873,25545,0,0,0,0,1,0,1,0,0,10.1481968817649,2981
"Volkswagen","Golf","2016","regular",170,"4","AUTOMATIC","front wheel drive",2,"Hatchback","Compact","car",36,25,873,20135,0,0,0,0,1,0,0,0,0,9.91021487328555,2984
"Volkswagen","Golf","2016","regular",170,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",36,25,873,24137.5,0,0,0,0,1,0,0,0,0,10.0915219267368,2985
"Volkswagen","Golf","2016","regular",170,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",37,25,873,19035,0,0,0,0,1,0,0,0,0,9.8540346688166,2986
"Volkswagen","Golf","2016","regular",170,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",37,25,873,20175,0,0,0,0,1,0,0,0,0,9.91219949313815,2987
"Volkswagen","Golf","2017","regular",170,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",35,25,873,21845,0,0,0,0,1,0,0,0,0,9.99172734138554,2988
"Volkswagen","Golf","2017","regular",170,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","car",36,25,873,20745,0,0,0,0,1,0,0,0,0,9.94006053276697,2989
"Pontiac","Grand Am","2003","regular",175,"6","AUTOMATIC","front wheel drive",2,"N/A","Midsize","car",27,18,210,22315,0,0,0,0,0,0,0,0,0,10.0130143770634,2990
