"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Subaru","Justy","1994","regular",73,"3","MANUAL","four wheel drive",4,"Hatchback","Compact","car",29,24,640,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3353
"Infiniti","JX","2013","regular",265,"6","AUTOMATIC","front wheel drive",4,"Crossover,Luxury","Large","suv",24,18,190,41250,0,1,0,0,0,0,0,0,1,10.6274063917628+0i,3354
"Infiniti","JX","2013","regular",265,"6","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Large","suv",23,18,190,42650,0,1,0,0,0,0,0,0,1,10.6607825529198+0i,3355
"Kia","K900","2015","regular",420,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Large","car",23,15,1720,57200,0,1,1,0,0,0,0,0,0,10.9543091773679+0i,3356
"Kia","K900","2016","regular",311,"6","AUTOMATIC","rear wheel drive",4,"Luxury","Large","car",26,17,1720,51950,0,1,0,0,0,0,0,0,0,10.8580369965274+0i,3357
"Kia","K900","2016","regular",420,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Large","car",23,15,1720,61900,0,1,1,0,0,0,0,0,0,11.0332754586727+0i,3358
"Suzuki","Kizashi","2011","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",31,23,481,21049,0,0,0,0,0,0,0,0,0,9.95460833204384+0i,3359
"Suzuki","Kizashi","2011","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,23,481,24049,0,0,0,0,0,0,0,0,0,10.0878486946279+0i,3360
"Suzuki","Kizashi","2011","regular",180,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",29,22,481,25399,0,0,0,0,0,0,0,0,0,10.1424650821529+0i,3361
"Suzuki","Kizashi","2011","regular",185,"4","MANUAL","front wheel drive",4,"N/A","Midsize","car",29,20,481,23949,0,0,0,0,0,0,0,0,0,10.0836818483139+0i,3362
"Suzuki","Kizashi","2011","regular",180,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",30,23,481,22099,0,0,0,0,0,0,0,0,0,10.0032876376133+0i,3363
"Suzuki","Kizashi","2011","regular",185,"4","MANUAL","front wheel drive",4,"N/A","Midsize","car",31,21,481,18999,0,0,0,0,0,0,0,0,0,9.85214162518454+0i,3364
"Suzuki","Kizashi","2012","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,23,481,24199,0,0,0,0,0,0,0,0,0,10.0940665889769+0i,3365
"Suzuki","Kizashi","2012","regular",180,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",29,22,481,25549,0,0,0,0,0,0,0,0,0,10.1483534559227+0i,3366
"Suzuki","Kizashi","2012","regular",185,"4","MANUAL","front wheel drive",4,"N/A","Midsize","car",31,21,481,18999,0,0,0,0,0,0,0,0,0,9.85214162518454+0i,3367
"Suzuki","Kizashi","2012","regular",185,"4","MANUAL","front wheel drive",4,"N/A","Midsize","car",29,20,481,23674,0,0,0,0,0,0,0,0,0,10.0721326785138+0i,3368
"Suzuki","Kizashi","2012","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",31,23,481,20999,0,0,0,0,0,0,0,0,0,9.95223009652412+0i,3369
"Suzuki","Kizashi","2012","regular",180,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",30,23,481,22349,0,0,0,0,0,0,0,0,0,10.0145368563114+0i,3370
"Suzuki","Kizashi","2013","regular",180,"4","AUTOMATIC","front wheel drive",4,"N/A","Midsize","car",30,23,481,23774,0,0,0,0,0,0,0,0,0,10.0763478255406+0i,3371
"Suzuki","Kizashi","2013","regular",180,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",29,22,481,26482.3333333333,0,0,0,0,0,0,0,0,0,10.1842331229866+0i,3372
"Suzuki","Kizashi","2013","regular",185,"4","MANUAL","front wheel drive",4,"N/A","Midsize","car",29,20,481,19999,0,0,0,0,0,0,0,0,0,9.90343755128609+0i,3373
"Buick","LaCrosse","2015","regular",182,"4","AUTOMATIC","front wheel drive",4,"Flex Fuel,Hybrid","Large","car",36,25,155,34680,0,0,0,1,0,1,0,0,0,10.4539184308945+0i,3374
"Buick","LaCrosse","2015","flex",304,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Large","car",28,18,155,31065,0,0,0,1,0,0,0,0,0,10.3438370624978+0i,3375
"Buick","LaCrosse","2015","flex",304,"6","AUTOMATIC","all wheel drive",4,"Flex Fuel,Performance","Large","car",26,17,155,39615,0,0,1,1,0,0,0,0,0,10.5869631133993+0i,3376
"Buick","LaCrosse","2015","flex",304,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","car",28,18,155,38997.5,0,0,1,1,0,0,0,0,0,10.571252820493+0i,3377
"Buick","LaCrosse","2016","flex",304,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","car",28,18,155,37470,0,0,1,1,0,0,0,0,0,10.5312958917877+0i,3378
"Buick","LaCrosse","2016","flex",304,"6","AUTOMATIC","all wheel drive",4,"Flex Fuel,Performance","Large","car",26,17,155,39790,0,0,1,1,0,0,0,0,0,10.591370903421+0i,3379
"Buick","LaCrosse","2016","flex",304,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance,Hybrid","Large","car",28,18,155,34855,0,0,1,1,0,1,0,0,0,10.4589518779205+0i,3380
"Buick","LaCrosse","2016","flex",304,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Large","car",28,18,155,31065,0,0,0,1,0,0,0,0,0,10.3438370624978+0i,3381
"Buick","LaCrosse","2017","regular",310,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","car",31,21,155,36965,0,0,1,0,0,0,0,0,0,10.5177267979912+0i,3382
"Buick","LaCrosse","2017","regular",310,"6","AUTOMATIC","all wheel drive",4,"Performance","Large","car",29,20,155,43265,0,0,1,0,0,0,0,0,0,10.6750992730408+0i,3383
"Mitsubishi","Lancer Evolution","2013","regular",291,"4","AUTOMATED_MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",22,17,436,37895,1,0,1,0,0,0,0,0,0,10.5425744562461+0i,3384
"Mitsubishi","Lancer Evolution","2013","regular",291,"4","MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",23,17,436,34695,1,0,1,0,0,0,0,0,0,10.4543508633336+0i,3385
"Mitsubishi","Lancer Evolution","2014","regular",291,"4","AUTOMATED_MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",22,17,436,38195,1,0,1,0,0,0,0,0,0,10.5504598959755+0i,3386
"Mitsubishi","Lancer Evolution","2014","regular",291,"4","MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",23,17,436,34995,1,0,1,0,0,0,0,0,0,10.4629604731236+0i,3387
"Mitsubishi","Lancer Evolution","2015","regular",303,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","car",23,17,436,37995,1,0,1,0,0,0,0,0,0,10.5452098511039+0i,3388
"Mitsubishi","Lancer Evolution","2015","regular",291,"4","MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",23,17,436,34495,1,0,1,0,0,0,0,0,0,10.4485696649802+0i,3389
"Mitsubishi","Lancer Evolution","2015","regular",291,"4","AUTOMATED_MANUAL","all wheel drive",4,"Factory Tuner,Performance","Compact","car",22,17,436,38995,1,0,1,0,0,0,0,0,0,10.5711887117646+0i,3390
"Mitsubishi","Lancer Sportback","2012","regular",168,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",29,22,436,21345,0,0,0,0,1,0,0,0,0,9.96857279919206+0i,3391
"Mitsubishi","Lancer Sportback","2012","regular",148,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",32,24,436,18395,0,0,0,0,1,0,0,0,0,9.81983416753888+0i,3392
"Mitsubishi","Lancer Sportback","2013","regular",148,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",32,24,436,18495,0,0,0,0,1,0,0,0,0,9.82525570426655+0i,3393
"Mitsubishi","Lancer Sportback","2013","regular",168,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",29,22,436,21495,0,0,0,0,1,0,0,0,0,9.97557562893038+0i,3394
"Mitsubishi","Lancer Sportback","2014","regular",168,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",29,22,436,21945,0,0,0,0,1,0,0,0,0,9.99629460212233+0i,3395
"Mitsubishi","Lancer Sportback","2014","regular",148,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","car",32,24,436,18595,0,0,0,0,1,0,0,0,0,9.83064800635917+0i,3396
"Mitsubishi","Lancer","2015","regular",148,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",34,25,436,17395,0,0,0,0,0,0,0,0,0,9.76393808758604+0i,3397
"Mitsubishi","Lancer","2015","regular",237,"4","AUTOMATED_MANUAL","all wheel drive",4,"Performance","Compact","car",25,18,436,29495,0,0,1,0,0,0,0,0,0,10.2919760364372+0i,3398
"Mitsubishi","Lancer","2015","regular",168,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",31,22,436,20595,0,0,0,0,0,0,0,0,0,9.93280360687018+0i,3399
"Mitsubishi","Lancer","2015","regular",168,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",30,23,436,21595,0,0,0,0,0,0,0,0,0,9.9802170853948+0i,3400
"Mitsubishi","Lancer","2015","regular",168,"4","AUTOMATIC","all wheel drive",4,"N/A","Compact","car",29,22,436,20995,0,0,0,0,0,0,0,0,0,9.95203959311829+0i,3401
"Mitsubishi","Lancer","2015","regular",148,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",34,26,436,18295,0,0,0,0,0,0,0,0,0,9.81438307745331+0i,3402
"Mitsubishi","Lancer","2016","regular",148,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",35,27,436,18595,0,0,0,0,0,0,0,0,0,9.83064800635917+0i,3403
"Mitsubishi","Lancer","2016","regular",168,"4","AUTOMATIC","all wheel drive",4,"N/A","Compact","car",31,23,436,20995,0,0,0,0,0,0,0,0,0,9.95203959311829+0i,3404
"Mitsubishi","Lancer","2016","regular",148,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",34,24,436,17595,0,0,0,0,0,0,0,0,0,9.77537004975569+0i,3405
"Mitsubishi","Lancer","2016","regular",168,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",31,24,436,23495,0,0,0,0,0,0,0,0,0,10.0645429115369+0i,3406
"Mitsubishi","Lancer","2016","regular",168,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",31,22,436,22495,0,0,0,0,0,0,0,0,0,10.0210483412753+0i,3407
"Mitsubishi","Lancer","2017","regular",168,"4","AUTOMATIC","all wheel drive",4,"N/A","Compact","car",30,23,436,21161.6666666667,0,0,0,0,0,0,0,0,0,9.95994664783578+0i,3408
"Mitsubishi","Lancer","2017","regular",148,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",34,27,436,18795,0,0,0,0,0,0,0,0,0,9.84134615599828+0i,3409
"Mitsubishi","Lancer","2017","regular",148,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",33,24,436,17795,0,0,0,0,0,0,0,0,0,9.78667279794429+0i,3410
"Toyota","Land Cruiser","2015","regular",381,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",18,13,2031,80155,0,1,0,0,0,0,0,0,0,11.2917175391238+0i,3411
"Toyota","Land Cruiser","2016","regular",381,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",18,13,2031,83825,0,1,0,0,0,0,0,0,0,11.3364865713344+0i,3412
"Toyota","Land Cruiser","2017","regular",381,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",18,13,2031,84325,0,1,0,0,0,0,0,0,0,11.3424336599299+0i,3413
"Plymouth","Laser","1992","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",29,21,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3414
"Plymouth","Laser","1992","regular",135,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",26,19,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3415
"Plymouth","Laser","1992","regular",195,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",26,19,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3416
"Plymouth","Laser","1992","regular",195,"4","MANUAL","all wheel drive",2,"Hatchback,Performance","Compact","car",23,18,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3417
"Plymouth","Laser","1993","regular",195,"4","MANUAL","all wheel drive",2,"Hatchback,Performance","Compact","car",23,18,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3418
"Plymouth","Laser","1993","regular",195,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",26,19,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3419
"Plymouth","Laser","1993","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",29,21,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3420
"Plymouth","Laser","1993","regular",135,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",26,19,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3421
"Plymouth","Laser","1994","regular",195,"4","MANUAL","all wheel drive",2,"Hatchback,Performance","Compact","car",23,18,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3422
"Plymouth","Laser","1994","regular",92,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",29,21,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3423
"Plymouth","Laser","1994","regular",195,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","car",26,19,535,2000,0,0,1,0,1,0,0,0,0,7.60090245954208+0i,3424
"Plymouth","Laser","1994","regular",135,"4","MANUAL","front wheel drive",2,"Hatchback","Compact","car",26,19,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208+0i,3425
"Chrysler","Le Baron","1993","regular",141,"6","MANUAL","front wheel drive",2,"N/A","Compact","car",26,17,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3426
"Chrysler","Le Baron","1993","regular",141,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",26,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3427
"Chrysler","Le Baron","1993","regular",141,"6","MANUAL","front wheel drive",2,"N/A","Compact","car",24,17,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3428
"Chrysler","Le Baron","1993","regular",141,"6","AUTOMATIC","front wheel drive",2,"N/A","Compact","car",26,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3429
"Chrysler","Le Baron","1993","regular",100,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",26,21,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3430
"Chrysler","Le Baron","1994","regular",141,"6","AUTOMATIC","front wheel drive",2,"N/A","Compact","car",26,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3431
"Chrysler","Le Baron","1994","regular",142,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",24,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3432
"Chrysler","Le Baron","1994","regular",142,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","car",26,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3433
"Chrysler","Le Baron","1995","regular",141,"6","AUTOMATIC","front wheel drive",2,"N/A","Compact","car",26,18,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3434
"Pontiac","Le Mans","1991","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",34,25,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3435
"Pontiac","Le Mans","1991","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",36,27,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3436
"Pontiac","Le Mans","1991","regular",74,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",36,27,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3437
"Pontiac","Le Mans","1992","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",34,24,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3438
"Pontiac","Le Mans","1992","regular",74,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",37,26,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3439
"Pontiac","Le Mans","1992","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",37,26,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3440
"Pontiac","Le Mans","1993","regular",74,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",37,26,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3441
"Pontiac","Le Mans","1993","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",34,24,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3442
"Pontiac","Le Mans","1993","regular",74,"4","MANUAL","front wheel drive",2,"N/A","Compact","car",37,26,210,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3443
"Subaru","Legacy","2015","regular",175,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",36,26,640,24045,0,0,0,0,0,0,0,0,0,10.0876823537118+0i,3444
"Subaru","Legacy","2015","regular",256,"6","AUTOMATIC","all wheel drive",4,"Performance","Midsize","car",28,20,640,29595,0,0,1,0,0,0,0,0,0,10.2953607071248+0i,3445
"Subaru","Legacy","2016","regular",175,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",36,26,640,24295,0,0,0,0,0,0,0,0,0,10.09802584684+0i,3446
"Subaru","Legacy","2016","regular",256,"6","AUTOMATIC","all wheel drive",4,"Performance","Midsize","car",29,20,640,29945,0,0,1,0,0,0,0,0,0,10.3071176446986+0i,3447
"Subaru","Legacy","2017","regular",256,"6","AUTOMATIC","all wheel drive",4,"Performance","Midsize","car",28,20,640,31640,0,0,1,0,0,0,0,0,0,10.3621774218816+0i,3448
"Subaru","Legacy","2017","regular",175,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","car",34,25,640,25206.25,0,0,0,0,0,0,0,0,0,10.1348472586217+0i,3449
"Acura","Legend","1993","regular",200,"6","MANUAL","front wheel drive",4,"Luxury","Midsize","car",23,15,204,2000,0,1,0,0,0,0,0,0,0,7.60090245954208+0i,3450
"Acura","Legend","1993","regular",200,"6","MANUAL","front wheel drive",4,"Luxury","Midsize","car",23,16,204,2030,0,1,0,0,0,0,0,0,0,7.61579107203583+0i,3451
"Acura","Legend","1993","regular",230,"6","MANUAL","front wheel drive",2,"Luxury,Performance","Midsize","car",23,15,204,2021,0,1,1,0,0,0,0,0,0,7.61134771740362+0i,3452
"Acura","Legend","1994","regular",230,"6","MANUAL","front wheel drive",2,"Luxury,Performance","Midsize","car",24,16,204,2282.5,0,1,1,0,0,0,0,0,0,7.73302661246912+0i,3453
"Acura","Legend","1994","regular",200,"6","MANUAL","front wheel drive",4,"Luxury","Midsize","car",23,16,204,2028,0,1,0,0,0,0,0,0,0,7.61480536471107+0i,3454
"Acura","Legend","1994","regular",200,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","car",22,17,204,2063,0,1,0,0,0,0,0,0,0,7.63191651307125+0i,3455
"Acura","Legend","1994","regular",230,"6","MANUAL","front wheel drive",4,"Luxury,Performance","Midsize","car",24,16,204,2066,0,1,1,0,0,0,0,0,0,7.63336964967958+0i,3456
"Acura","Legend","1995","regular",200,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","car",22,17,204,2250,0,1,0,0,0,0,0,0,0,7.71868549519847+0i,3457
"Acura","Legend","1995","regular",230,"6","MANUAL","front wheel drive",2,"Luxury,Performance","Midsize","car",24,16,204,2385.5,0,1,1,0,0,0,0,0,0,7.77716402495616+0i,3458
"Acura","Legend","1995","regular",200,"6","MANUAL","front wheel drive",4,"Luxury","Midsize","car",23,16,204,2135,0,1,0,0,0,0,0,0,0,7.66622192566273+0i,3459
"Acura","Legend","1995","regular",230,"6","MANUAL","front wheel drive",4,"Luxury,Performance","Midsize","car",24,16,204,2066,0,1,1,0,0,0,0,0,0,7.63336964967958+0i,3460
"Buick","LeSabre","2003","regular",205,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","car",27,17,155,28532.5,0,0,0,0,0,0,0,0,0,10.2587990674278+0i,3461
"Buick","LeSabre","2004","regular",205,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","car",27,18,155,29062.5,0,0,0,0,0,0,0,0,0,10.2772039623297+0i,3462
"Buick","LeSabre","2005","regular",205,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","car",27,18,155,29555,0,0,0,0,0,0,0,0,0,10.2940082132585+0i,3463
"Maserati","Levante","2017","regular",424,"6","AUTOMATIC","all wheel drive",4,"Crossover,Exotic,Luxury,High-Performance","Large","suv",19,14,238,83000,0,1,1,0,0,0,0,1,1,11.3265958867787+0i,3464
"Maserati","Levante","2017","regular",345,"6","AUTOMATIC","all wheel drive",4,"Crossover,Exotic,Luxury,Performance","Large","suv",20,14,238,72000,0,1,1,0,0,0,0,1,1,11.1844213979982+0i,3465
"Lexus","LFA","2012","regular",552,"10","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,Luxury,High-Performance","Compact","car",16,11,454,375000,0,1,1,0,0,0,0,1,0,12.8346813049525+0i,3466
"Chrysler","LHS","1999","regular",253,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","car",24,16,1013,2000,0,0,1,0,0,0,0,0,0,7.60090245954208+0i,3467
"Chrysler","LHS","2000","regular",253,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","car",24,16,1013,2087,0,0,1,0,0,0,0,0,0,7.6434829070772+0i,3468
"Chrysler","LHS","2001","regular",253,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","car",24,16,1013,28680,0,0,1,0,0,0,0,0,0,10.2639552947136+0i,3469
"Subaru","Loyale","1992","regular",90,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",28,22,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3470
"Subaru","Loyale","1992","regular",90,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",29,22,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3471
"Subaru","Loyale","1992","regular",90,"4","MANUAL","four wheel drive",4,"N/A","Compact","car",26,21,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3472
"Subaru","Loyale","1993","regular",90,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",28,22,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3473
"Subaru","Loyale","1993","regular",90,"4","MANUAL","four wheel drive",4,"N/A","Compact","car",26,21,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3474
"Subaru","Loyale","1993","regular",90,"4","MANUAL","front wheel drive",4,"N/A","Compact","car",29,22,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3475
"Subaru","Loyale","1994","regular",90,"4","MANUAL","four wheel drive",4,"N/A","Compact","car",26,21,640,2000,0,0,0,0,0,0,0,0,0,7.60090245954208+0i,3476
"Land Rover","LR2","2013","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",24,17,258,38933.3333333333,0,1,0,0,0,0,0,0,1,10.5696060607082+0i,3477
"Land Rover","LR2","2014","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",24,17,258,39133.3333333333,0,1,0,0,0,0,0,0,1,10.574729897708+0i,3478
"Land Rover","LR2","2015","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Compact","suv",24,17,258,39133.3333333333,0,1,0,0,0,0,0,0,1,10.574729897708+0i,3479
"Land Rover","LR3","2008","regular",300,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",17,12,258,51275,0,1,0,0,0,0,0,0,0,10.8449585829406+0i,3480
"Land Rover","LR3","2009","regular",300,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",17,12,258,45975,0,1,0,0,0,0,0,0,0,10.7358530494725+0i,3481
"Land Rover","LR4","2014","regular",340,"6","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",19,14,258,58369.75,0,1,0,0,0,0,0,0,0,10.9745530551666+0i,3482
"Land Rover","LR4","2015","regular",340,"6","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",19,14,258,55433.3333333333,0,1,0,0,0,0,0,0,0,10.9229363765129+0i,3483
"Land Rover","LR4","2016","regular",340,"6","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","suv",19,15,258,55433.3333333333,0,1,0,0,0,0,0,0,0,10.9229363765129+0i,3484
"Lexus","LS 400","1998","regular",290,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","car",23,17,454,4207,0,1,0,0,0,0,0,0,0,8.34450508359052+0i,3485
"Lexus","LS 400","1999","regular",290,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","car",23,16,454,4556,0,1,0,0,0,0,0,0,0,8.42420032456707+0i,3486
"Lexus","LS 400","2000","regular",290,"8","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","car",23,16,454,5035,0,1,0,0,0,0,0,0,0,8.52416880515266+0i,3487
"Lexus","LS 430","2004","regular",290,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",23,16,454,55375,0,1,1,0,0,0,0,0,0,10.9218835073474+0i,3488
"Lexus","LS 430","2005","regular",290,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",23,16,454,56225,0,1,1,0,0,0,0,0,0,10.9371167768275+0i,3489
"Lexus","LS 430","2006","regular",278,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",23,16,454,56525,0,1,1,0,0,0,0,0,0,10.9424382971462+0i,3490
"Lexus","LS 460","2015","regular",360,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Large","car",23,16,454,81756.6666666667,0,1,1,0,0,0,0,0,0,11.3115026348739+0i,3491
"Lexus","LS 460","2015","regular",386,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Large","car",24,16,454,84500,0,1,1,0,0,0,0,0,0,11.3445068133453+0i,3492
"Lexus","LS 460","2015","regular",386,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",24,16,454,75670,0,1,1,0,0,0,0,0,0,11.2341370596886+0i,3493
"Lexus","LS 460","2016","regular",360,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Large","car",23,16,454,78885,0,1,1,0,0,0,0,0,0,11.2757463746916+0i,3494
"Lexus","LS 460","2016","regular",386,"8","AUTOMATIC","rear wheel drive",4,"Luxury,Performance","Large","car",24,16,454,75670,0,1,1,0,0,0,0,0,0,11.2341370596886+0i,3495
"Lexus","LS 460","2017","regular",359,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Large","car",23,16,454,78885,0,1,1,0,0,0,0,0,0,11.2757463746916+0i,3496
